종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"052220","iMBC","중견기업부","4240","-30","-0.70","4250","4300","4215","186834","792385225","97520000000","23000000"
"079940","가비아","우량기업부","16800","-100","-0.59","16850","17050","16650","222447","3742170800","227399491200","13535684"
"078890","가온미디어","우량기업부","13750","100","0.73","13650","13900","13550","387465","5315509350","217964257500","15851946"
"036620","감성코퍼레이션","중견기업부","1755","-115","-6.15","1860","1860","1755","2779469","5006134710","129897567540","74015708"
"217730","강스템바이오텍","기술성장기업부","6470","10","0.15","6520","6540","6400","188798","1217240130","165384121360","25561688"
"114190","강원","관리종목(소속부없음)","2500","0","0.00","0","0","0","0","0","45387277500","18154911"
"094480","갤럭시아머니트리","우량기업부","7370","-50","-0.67","7480","7490","7190","657024","4798107430","289123906060","39229838"
"063080","게임빌","우량기업부","38650","50","0.13","38900","38950","38500","36526","1412873550","254904170800","6595192"
"039240","경남스틸","우량기업부","4540","90","2.02","4455","4540","4390","746974","3319593835","113500000000","25000000"
"053950","경남제약","중견기업부","6960","-70","-1.00","7030","7090","6920","190766","1333764890","136295181360","19582641"
"223310","경남제약헬스케어","관리종목(소속부없음)","3320","0","0.00","0","0","0","0","0","37836250520","11396461"
"011040","경동제약","우량기업부","11350","100","0.89","11300","11400","11100","155284","1747017700","349225494100","30768766"
"024910","경창산업","중견기업부","2925","-10","-0.34","2935","2955","2900","61013","178179495","104770589625","35819005"
"198440","고려시멘트","우량기업부","5120","0","0.00","5160","5180","4965","1657223","8397833365","163737395200","31979960"
"049720","고려신용정보","중견기업부","9640","-180","-1.83","9800","9900","9640","65212","631916990","137852000000","14300000"
"014570","고려제약","우량기업부","11550","100","0.87","11450","11600","11350","123446","1416758050","127050000000","11000000"
"348150","고바이오랩","기술성장기업부","34850","2150","6.57","32850","34950","32500","324161","11082681250","563229773550","16161543"
"098460","고영","우량기업부","24250","450","1.89","23800","24300","22700","231780","5590265350","1664877808750","68654755"
"035290","골드앤에스","관리종목(소속부없음)","1305","0","0.00","0","0","0","0","0","47272202550","36223910"
"038530","골드퍼시픽","중견기업부","1360","-25","-1.81","1390","1400","1350","1671195","2278245250","105795288080","77790653"
"900280","골든센츄리","외국기업(소속부없음)","489","0","0.00","493","494","483","3103377","1511283394","86344485999","176573591"
"215000","골프존","우량기업부","142800","7700","5.70","135400","143900","135200","90634","12697685200","896129262000","6275415"
"121440","골프존뉴딘홀딩스","중견기업부","8890","30","0.34","8850","9030","8840","326219","2907921720","380819312020","42836818"
"014200","광림","중견기업부","3835","70","1.86","3815","3845","3730","653479","2480807490","202956767390","52922234"
"026910","광진실업","중견기업부","8470","-30","-0.35","8490","8880","8210","129187","1104085060","54253780350","6405405"
"090150","광진윈텍","중견기업부","4985","-75","-1.48","5070","5170","4985","155569","786486035","48147089105","9658393"
"355150","교보10호스팩","SPAC(소속부없음)","2130","15","0.71","2120","2130","2115","14327","30326210","11331600000","5320000"
"331520","교보9호스팩","SPAC(소속부없음)","2135","-10","-0.47","2150","2150","2130","13051","27808600","8283800000","3880000"
"053270","구영테크","중견기업부","4045","0","0.00","4045","4070","4010","188138","758564830","106764433830","26394174"
"066620","국보디자인","우량기업부","26700","200","0.75","26550","27000","25750","96297","2548951900","200250000000","7500000"
"043650","국순당","우량기업부","8700","-40","-0.46","8670","8720","8630","33785","292995880","155367244800","17858304"
