종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"001820","삼화콘덴서","61100","0","0.00","61600","61600","60400","47893","2913612600","635134500000","10395000"
"000390","삼화페인트","11200","150","1.36","11050","11250","11000","38351","428033950","304678852800","27203469"
"001290","상상인증권","1270","-5","-0.39","1270","1280","1230","194144","243202735","123277800180","97069134"
"041650","상신브레이크","4450","-10","-0.22","4445","4455","4425","86970","386142785","95547952500","21471450"
"075180","새론오토모티브","6830","40","0.59","6790","6880","6790","9498","64812800","131136000000","19200000"
"007540","샘표","55400","100","0.18","55400","57000","54700","12206","673818000","159319320000","2875800"
"248170","샘표식품","57400","700","1.23","56700","58400","56000","8449","482983000","262219616400","4568286"
"007860","서연","14700","50","0.34","14450","15250","14250","453021","6711037900","345153706800","23479844"
"200880","서연이화","7690","270","3.64","7420","7710","7390","136767","1039542630","207848680530","27028437"
"017390","서울가스","138500","500","0.36","138000","139500","137500","2203","305057000","692500000000","5000000"
"004410","서울식품","412","5","1.23","408","416","405","9873769","4055708363","151601945856","367965888"
"004415","서울식품우","5210","10","0.19","5250","5250","5210","4690","24554990","11589645000","2224500"
"021050","서원","3015","45","1.52","2985","3145","2985","2133912","6533398210","143135888850","47474590"
"008490","서흥","54900","100","0.18","55300","55300","54800","9567","526224700","635144303700","11569113"
"007610","선도전기","4390","110","2.57","4290","4390","4210","182926","793916390","79020000000","18000000"
"136490","선진","15450","-150","-0.96","15600","15700","15450","44144","686376750","367394881800","23779604"
"014910","성문전자","2425","15","0.62","2410","2430","2400","43035","103737660","47255628225","19486857"
"014915","성문전자우","10250","150","1.49","10050","10300","10050","4941","50175250","6150000000","600000"
"003080","성보화학","4825","25","0.52","4830","4910","4765","69893","338978600","96596500000","20020000"
"004980","성신양회","11650","100","0.87","11600","11700","11500","116738","1352639450","285612250450","24516073"
"004985","성신양회우","16950","200","1.19","16800","16950","16800","4729","79850050","12469182750","735645"
"011300","성안","787","0","0.00","0","0","0","0","0","44747135820","56857860"
"000180","성창기업지주","2925","0","0.00","2930","2940","2855","330899","963260040","204023430000","69751600"
"002420","세기상사","6160","0","0.00","0","0","0","0","0","25107667200","4075920"
"004360","세방","13400","150","1.13","13150","13450","13100","76929","1024244300","258736446000","19308690"
"004365","세방우","8210","0","0.00","8290","8290","8210","3673","30232790","30288742500","3689250"
"004490","세방전지","89500","1300","1.47","87200","89500","87200","56380","4994360500","1253000000000","14000000"
"001430","세아베스틸","29900","50","0.17","30000","30150","29400","85155","2546192350","1072277358100","35862119"
"306200","세아제강","102000","1000","0.99","101000","102000","100000","7570","766256500","289302600000","2836300"
"003030","세아제강지주","79500","-1400","-1.73","80700","81400","78500","16882","1346919200","329261731500","4141657"
"019440","세아특수강","16750","100","0.60","16650","17400","16650","27778","474967500","143547500000","8570000"
"058650","세아홀딩스","105000","0","0.00","104000","106000","103500","417","43592000","420000000000","4000000"
"013000","세우글로벌","2470","0","0.00","0","0","0","0","0","70901426570","28705031"
"091090","세원이앤씨","1065","10","0.95","1050","1070","1040","1015558","1072129815","78864432150","74051110"
"021820","세원정공","8090","0","0.00","0","0","0","0","0","80900000000","10000000"
"067830","세이브존I&C","3590","15","0.42","3575","3600","3545","34301","122376685","147336813050","41040895"
"033530","세종공업","9950","-50","-0.50","10050","10050","9870","349020","3471667900","276818561950","27820961"
"075580","세진중공업","6690","110","1.67","6570","6720","6560","173145","1150016890","380322860640","56849456"
"027970","세하","2070","15","0.73","2060","2070","2035","243457","500023045","119155403790","57562997"
"145210","세화아이엠씨","726","-5","-0.68","733","806","714","6608778","4994778733","114423273690","157607815"
"308170","센트랄모텍","26500","200","0.76","26100","26550","26100","23076","607927700","228165000000","8610000"
"012600","센트럴인사이트","2490","0","0.00","0","0","0","0","0","33838831080","13589892"
"068270","셀트리온","269500","4500","1.70","265000","272500","264500","497787","134063740000","37168505913000","137916534"
"336370","솔루스첨단소재","60500","-100","-0.17","61900","62000","59600","301897","18278415900","1850680359000","30589758"
"33637K","솔루스첨단소재1우","17550","150","0.86","17750","17900","17400","10228","178878450","129280320000","7366400"
"33637L","솔루스첨단소재2우B","33000","-500","-1.49","33450","34000","32600","3732","122858600","54319650000","1646050"
"248070","솔루엠","30200","150","0.50","30300","30350","29800","520247","15633782150","1504127640200","49805551"
"004430","송원산업","19350","250","1.31","19200","19350","18950","151181","2898989850","464400000000","24000000"
"017550","수산중공업","3840","-35","-0.90","3890","3895","3780","1076878","4116083095","207303025920","53985163"
"053210","스카이라이프","10750","0","0.00","10750","10800","10400","224560","2375284750","514086134500","47821966"
"134790","시디즈","72300","0","0.00","72500","72700","71300","5956","427155100","144600000000","2000000"
