종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"068400","SK렌터카","10450","50","0.48","10400","10550","10300","112472","1175237100","494137028000","47285840"
"302440","SK바이오사이언스","123500","-8500","-6.44","132000","132500","123500","1412312","179228200000","9447750000000","76500000"
"326030","SK바이오팜","101000","-3000","-2.88","104500","104500","100000","523105","53036484000","7909638250000","78313250"
"03473K","SK우","247500","-3500","-1.39","254500","254500","246000","3288","818829000","140118412500","566135"
"096770","SK이노베이션","205000","-4000","-1.91","211000","211500","204000","465743","96124660000","18955440620000","92465564"
"096775","SK이노베이션우","151500","-2000","-1.30","154000","154000","150000","12153","1838741500","189136539000","1248426"
"001510","SK증권","853","0","0.00","855","859","851","2332197","1990928940","403119415863","472590171"
"001515","SK증권우","4500","-90","-1.96","4680","4680","4410","28854","131335850","17606313000","3912514"
"285130","SK케미칼","258500","-11500","-4.26","270000","270000","258000","200517","52312526500","3035150866000","11741396"
"28513K","SK케미칼우","120500","-6500","-5.12","126500","127000","120000","27527","3369968500","175769735000","1458670"
"017670","SK텔레콤","269000","-5000","-1.82","273000","277000","268000","393690","107123621500","21720596259000","80745711"
"000660","SK하이닉스","132000","-3000","-2.22","135500","135500","131500","3575226","476795085000","96096312180000","728002365"
"064960","SNT모티브","60500","-500","-0.82","61500","61600","60100","36216","2193194800","884699728000","14623136"
"100840","SNT에너지","17450","50","0.29","17300","17550","17200","17924","311558400","130992106950","7506711"
"003570","SNT중공업","7580","140","1.88","7500","7650","7360","38330","289674460","252055443260","33252697"
"036530","SNT홀딩스","19050","-350","-1.80","19350","19650","18600","33159","633041550","310589028300","16303886"
"005610","SPC삼립","72700","200","0.28","72200","73500","72100","10178","739907900","627328954300","8629009"
"011810","STX","5940","-160","-2.62","6150","6170","5920","157657","947726480","117177797880","19726902"
"077970","STX엔진","7820","-140","-1.76","7850","8140","7800","441838","3532003700","179929629280","23008904"
"071970","STX중공업","4535","-60","-1.31","4695","4980","4480","3089190","14537996925","128639701160","28365976"
"084870","TBH글로벌","1880","65","3.58","1840","1885","1820","154984","287718390","39210819720","20856819"
"002710","TCC스틸","4515","-5","-0.11","4550","4580","4480","139100","630172085","103845000000","23000000"
"024070","WISCOM","3510","-40","-1.13","3550","3565","3455","87211","304959430","53795797380","15326438"
"037270","YG PLUS","5520","-370","-6.28","5820","5830","5390","1648680","9176490370","349968552000","63400100"
"000500","가온전선","29800","2500","9.16","27700","30800","27500","480714","14111501950","123978340600","4160347"
