종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"088130","동아엘텍","우량기업부","12450","0","0.00","12400","12650","12250","227805","2840713250","132753578100","10662938"
"041930","동아화성","우량기업부","15000","200","1.35","14850","15350","14600","640933","9635780150","237000000000","15800000"
"060380","동양에스텍","중견기업부","4310","-75","-1.71","4400","4400","4295","207183","895873175","84907000000","19700000"
"079960","동양이엔피","우량기업부","17950","100","0.56","17850","18200","17850","72355","1301577200","141087000000","7860000"
"228340","동양파일","중견기업부","6680","130","1.98","6680","6770","6600","258101","1724665220","133600000000","20000000"
"088910","동우팜투테이블","우량기업부","3635","10","0.28","3635","3660","3620","140329","510272585","93898462140","25831764"
"094170","동운아나텍","벤처기업부","7310","210","2.96","7430","7430","7200","252139","1840867470","128491568860","17577506"
"013120","동원개발","우량기업부","6430","170","2.72","6330","6540","6330","707995","4574466810","583896083000","90808100"
"109860","동일금속","우량기업부","14650","-600","-3.93","15050","15050","14550","10921","161285400","102550000000","7000000"
"032960","동일기연","벤처기업부","18200","550","3.12","17800","18350","17650","34539","623542250","63759787000","3503285"
"023790","동일철강","중견기업부","7180","-10","-0.14","7200","7300","6870","48480","344213480","52737710300","7345085"
"005290","동진쎄미켐","우량기업부","28400","250","0.89","28250","28500","28100","245994","6968602750","1460171629600","51414494"
"025900","동화기업","우량기업부","72700","1400","1.96","72200","73800","71400","124102","9038738800","1468625567900","20201177"
"073190","듀오백","중견기업부","4660","-10","-0.21","4685","4695","4575","279129","1293999575","55771066400","11968040"
"030350","드래곤플라이","중견기업부","2455","15","0.61","2395","2535","2370","816275","2011832825","41998649815","17107393"
"203650","드림시큐리티","벤처기업부","5420","60","1.12","5360","5430","5330","580994","3119771640","274283186680","50605754"
"223250","드림씨아이에스","중견기업부","16200","0","0.00","16100","16400","16050","6872","110932950","91676674800","5659054"
"060570","드림어스컴퍼니","중견기업부","5960","-20","-0.33","5990","6020","5920","90491","539056500","338884688120","56859847"
"217620","디딤","중견기업부","2050","-50","-2.38","2145","2145","2045","250311","517553300","76926690750","37525215"
"187870","디바이스이엔지","우량기업부","37800","-400","-1.05","38450","38450","37650","57783","2185135800","265983820200","7036609"
"066670","디스플레이텍","중견기업부","5100","20","0.39","5110","5120","5040","76115","386059340","95328781800","18691918"
"110990","디아이티","우량기업부","10900","150","1.40","10750","11000","10600","57754","623908900","206010000000","18900000"
"263690","디알젬","우량기업부","14300","150","1.06","14050","14350","13950","118536","1673614950","161956223000","11325610"
"214680","디알텍","벤처기업부","1735","-10","-0.57","1745","1755","1695","1098421","1886585930","91270346445","52605387"
"263720","디앤씨미디어","벤처기업부","44000","-50","-0.11","44050","44400","43650","42569","1869041850","540104884000","12275111"
"109740","디에스케이","우량기업부","8160","-20","-0.24","8250","8280","8130","57465","470680770","166094866080","20354763"
"033430","디에스티","관리종목(소속부없음)","370","0","0.00","0","0","0","0","0","27363736280","73956044"
"131030","디에이치피코리아","우량기업부","8470","70","0.83","8410","8490","8400","127203","1073763130","140303830590","16564797"
"196490","디에이테크놀로지","벤처기업부","6070","60","1.00","6010","6170","5960","518596","3160902710","144846024490","23862607"
"066900","디에이피","우량기업부","4360","-110","-2.46","4470","4595","4340","226121","994983605","99166033080","22744503"
"127120","디엔에이링크","기술성장기업부","5200","280","5.69","4950","5250","4860","827580","4201686035","85247198400","16393692"
"092070","디엔에프","우량기업부","25250","-350","-1.37","25550","25550","24500","191575","4784775750","271736157000","10761828"
"134580","디엠티","중견기업부","3280","-35","-1.06","3315","3410","3270","100314","333654410","36900000000","11250000"
"039840","디오","우량기업부","41050","-100","-0.24","41700","42500","40700","131215","5447993550","637243862100","15523602"
"104460","디와이피엔에프","우량기업부","28450","-350","-1.22","28900","29000","28250","37831","1077644450","304802631250","10713625"
"079810","디이엔티","중견기업부","6660","110","1.68","6550","6770","6540","74671","496205610","86825480940","13036859"
"227100","디자인","벤처기업부","15500","950","6.53","14700","15750","14300","260283","3964607250","53528180500","3453431"
"113810","디젠스","벤처기업부","973","-37","-3.66","1005","1010","970","1096653","1077636359","31747093623","32628051"
"043360","디지아이","벤처기업부","4420","65","1.49","4360","4680","4355","1618110","7248329610","39780000000","9000000"
"197140","디지캡","벤처기업부","6700","20","0.30","6660","6740","6630","80814","539375440","57668025600","8607168"
"106520","디지탈옵틱","관리종목(소속부없음)","7130","-10","-0.14","7150","7230","6970","299627","2114995650","90492348620","12691774"
"068930","디지털대성","우량기업부","8570","0","0.00","8570","8650","8520","108418","929296040","254441063230","29689739"
"033130","디지틀조선","중견기업부","4240","-5","-0.12","4270","4275","4180","1137452","4808708320","157368732080","37115267"
"105740","디케이락","우량기업부","12450","0","0.00","12450","12450","12250","41724","515351900","105201404400","8449912"
"263020","디케이앤디","벤처기업부","10850","-50","-0.46","10900","11150","10650","75551","822998950","84230741700","7763202"
"290550","디케이티","우량기업부","22300","500","2.29","21800","22350","21800","74989","1661128300","183558725900","8231333"
"187220","디티앤씨","벤처기업부","7290","90","1.25","7250","7290","7100","44080","317977280","81952853220","11241818"
"131180","딜리","벤처기업부","2145","-15","-0.69","2160","2215","2140","944757","2045744840","62955750000","29350000"
"317120","라닉스","기술성장기업부","10900","0","0.00","10900","11050","10850","85469","932408950","105190450000","9650500"
"042510","라온시큐어","벤처기업부","5260","-10","-0.19","5280","5380","5250","1180374","6215414720","199479656140","37923889"
"232680","라온테크","기술성장기업부","21000","-400","-1.87","21400","21600","20900","51678","1096664400","102606105000","4886005"
"300120","라온피플","벤처기업부","24400","600","2.52","23850","24400","23700","94552","2267750750","256643006400","10518156"
"171120","라이온켐텍","중견기업부","10900","-250","-2.24","11150","11300","10900","70855","785287100","205939978400","18893576"
"069540","라이트론","관리종목(소속부없음)","5420","0","0.00","0","0","0","0","0","141255801520","26061956"
