종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060380","동양에스텍","중견기업부","4385","-15","-0.34","4405","4450","4360","204513","898083720","86384500000","19700000"
"079960","동양이엔피","우량기업부","17850","350","2.00","17550","17850","17500","111502","1976759000","140301000000","7860000"
"228340","동양파일","중견기업부","6550","50","0.77","6480","6870","6470","364281","2424068790","131000000000","20000000"
"088910","동우팜투테이블","우량기업부","3625","-15","-0.41","3640","3655","3620","68213","247675650","93640144500","25831764"
"094170","동운아나텍","벤처기업부","7100","-60","-0.84","7190","7190","7090","104639","744016120","124800292600","17577506"
"013120","동원개발","우량기업부","6260","40","0.64","6220","6350","6200","276944","1744010900","568458706000","90808100"
"109860","동일금속","우량기업부","15250","-150","-0.97","15400","15400","15050","4492","68409550","106750000000","7000000"
"032960","동일기연","벤처기업부","17650","-300","-1.67","18000","18550","17500","48847","881450200","61832980250","3503285"
"023790","동일철강","중견기업부","7190","-10","-0.14","7200","7290","7100","46181","331076160","52811161150","7345085"
"005290","동진쎄미켐","우량기업부","28150","0","0.00","28150","28350","27900","324876","9121373250","1447318006100","51414494"
"025900","동화기업","우량기업부","71300","-1200","-1.66","72600","73600","70700","132361","9468445600","1440343920100","20201177"
"073190","듀오백","중견기업부","4670","95","2.08","4530","4850","4475","1359069","6376787800","55890746800","11968040"
"030350","드래곤플라이","중견기업부","2440","35","1.46","2410","2475","2360","319919","773053805","41742038920","17107393"
"203650","드림시큐리티","벤처기업부","5360","-180","-3.25","5540","5540","5350","812234","4415586620","271246841440","50605754"
"223250","드림씨아이에스","중견기업부","16200","-50","-0.31","16250","16250","15950","10790","173300050","91676674800","5659054"
"060570","드림어스컴퍼니","중견기업부","5980","120","2.05","5840","5980","5830","119728","707146390","340021885060","56859847"
"217620","디딤","중견기업부","2100","-130","-5.83","2235","2285","2060","731655","1597418615","78802951500","37525215"
"187870","디바이스이엔지","우량기업부","38200","-550","-1.42","38550","38750","38150","48006","1840973300","268798463800","7036609"
"066670","디스플레이텍","중견기업부","5080","20","0.40","5060","5120","5040","136404","692800140","94954943440","18691918"
"110990","디아이티","우량기업부","10750","-300","-2.71","11000","11050","10600","66703","719166800","203175000000","18900000"
"263690","디알젬","우량기업부","14150","150","1.07","14100","14150","13850","61583","864043100","160257381500","11325610"
"214680","디알텍","벤처기업부","1745","-85","-4.64","1830","1830","1715","2346890","4152471395","91796400315","52605387"
"263720","디앤씨미디어","벤처기업부","44050","-350","-0.79","44600","44600","44000","44030","1947712150","540718639550","12275111"
"109740","디에스케이","우량기업부","8180","-30","-0.37","8260","8270","8120","68539","560944140","166501961340","20354763"
"033430","디에스티","관리종목(소속부없음)","370","0","0.00","0","0","0","0","0","27363736280","73956044"
"131030","디에이치피코리아","우량기업부","8400","0","0.00","8400","8470","8370","93139","784932970","139144294800","16564797"
"196490","디에이테크놀로지","벤처기업부","6010","30","0.50","6020","6020","5900","154095","916629120","143414268070","23862607"
"066900","디에이피","우량기업부","4470","300","7.19","4900","5200","4415","2378352","11226815960","101667928410","22744503"
"127120","디엔에이링크","기술성장기업부","4920","20","0.41","4850","5050","4820","480996","2352123720","80656964640","16393692"
"092070","디엔에프","우량기업부","25600","-500","-1.92","26100","26200","24900","180144","4602413850","275502796800","10761828"
"134580","디엠티","중견기업부","3315","-25","-0.75","3345","3360","3275","47689","157891715","37293750000","11250000"
"039840","디오","우량기업부","41150","550","1.35","40900","41950","40450","115850","4759895550","638796222300","15523602"
"104460","디와이피엔에프","우량기업부","28800","100","0.35","28500","29300","28500","37111","1066606750","308552400000","10713625"
"079810","디이엔티","중견기업부","6550","10","0.15","6540","6600","6470","56628","370081710","85391426450","13036859"
"227100","디자인","벤처기업부","14550","450","3.19","14100","14700","13650","168718","2372640550","50247421050","3453431"
"113810","디젠스","벤처기업부","1010","23","2.33","991","1085","987","3414389","3495830975","32954331510","32628051"
"043360","디지아이","벤처기업부","4355","55","1.28","4605","5350","4145","9040280","43417428670","39195000000","9000000"
"197140","디지캡","벤처기업부","6680","-260","-3.75","6900","6900","6630","244740","1646006130","57495882240","8607168"
"106520","디지탈옵틱","관리종목(소속부없음)","7140","0","0.00","7210","7250","7010","310280","2211885170","90619266360","12691774"
"068930","디지털대성","우량기업부","8570","-80","-0.92","8650","8700","8570","95576","822013530","254441063230","29689739"
"033130","디지틀조선","중견기업부","4245","165","4.04","4130","4250","3880","2672121","10909613530","157554308415","37115267"
"105740","디케이락","우량기업부","12450","50","0.40","12400","12500","12350","26834","333178000","105201404400","8449912"
"263020","디케이앤디","벤처기업부","10900","250","2.35","10650","11000","10650","79366","860567350","84618901800","7763202"
"290550","디케이티","우량기업부","21800","-500","-2.24","22000","22400","21750","66491","1468350500","179443059400","8231333"
"187220","디티앤씨","벤처기업부","7200","40","0.56","7230","7230","7060","33271","238774330","80941089600","11241818"
"131180","딜리","벤처기업부","2160","30","1.41","2380","2490","2125","11027163","25479177735","63396000000","29350000"
"317120","라닉스","기술성장기업부","10900","-100","-0.91","11000","11000","10750","94262","1024501850","105190450000","9650500"
"042510","라온시큐어","벤처기업부","5270","-210","-3.83","5420","5540","5270","1673826","9012969550","199858895030","37923889"
"232680","라온테크","기술성장기업부","21400","-50","-0.23","21500","21650","21200","47508","1014996800","104560507000","4886005"
"300120","라온피플","벤처기업부","23800","0","0.00","23800","23800","23500","45609","1079927050","250332112800","10518156"
"171120","라이온켐텍","중견기업부","11150","300","2.76","10900","11900","10800","494841","5661762150","210663372400","18893576"
"069540","라이트론","관리종목(소속부없음)","5420","0","0.00","0","0","0","0","0","141255801520","26061956"
"347700","라이프시맨틱스","기술성장기업부","11250","-200","-1.75","11400","11450","11200","70393","796503800","113847412500","10119770"
"214260","라파스","기술성장기업부","33750","-250","-0.74","34000","34150","32800","69191","2311422900","289833727500","8587666"
"171010","램테크놀러지","벤처기업부","7000","-40","-0.57","7090","7140","7000","73675","517999120","81248776000","11606968"
"084650","랩지노믹스","우량기업부","24900","-50","-0.20","25300","25350","24450","359520","8927489800","285107415300","11450097"
