종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"005380","현대차","223000","-2000","-0.89","223000","224500","222500","470741","105047863000","47648005701000","213668187"
"005387","현대차2우B","106000","-1000","-0.93","106500","107000","105000","98549","10435738000","3867457806000","36485451"
"005389","현대차3우B","100500","-500","-0.50","100500","101000","100000","2491","250458000","244087867500","2428735"
"005385","현대차우","107500","-1500","-1.38","108500","108500","107000","34117","3666199000","2618343637500","24356685"
"001500","현대차증권","12600","-100","-0.79","12600","12700","12500","199258","2507721100","399578281200","31712562"
"011760","현대코퍼레이션","19400","-100","-0.51","19500","19550","19300","24878","482365850","256641940400","13228966"
"227840","현대코퍼레이션홀딩스","15500","-100","-0.64","15500","15600","15250","97700","1502404150","141062958000","9100836"
"126560","현대퓨처넷","4705","210","4.67","4500","4705","4460","661838","3030298610","531084384180","112876596"
"001450","현대해상","26100","50","0.19","26000","26350","25950","412363","10799658150","2333340000000","89400000"
"057050","현대홈쇼핑","83500","-300","-0.36","83200","84100","82800","13834","1154195400","1002000000000","12000000"
"093240","형지엘리트","4490","140","3.22","4350","4490","4330","260672","1148874300","139885043020","31154798"
"003010","혜인","6480","20","0.31","6470","6520","6450","59797","387627840","82378600560","12712747"
"111110","호전실업","13900","50","0.36","13750","14150","13750","18978","263676250","111200000000","8000000"
"008770","호텔신라","93900","-200","-0.21","94100","94700","93700","191249","17998124800","3685398561900","39248121"
"008775","호텔신라우","97300","1000","1.04","96300","97700","96300","19815","1924070400","73157826700","751879"
"002460","화성산업","12750","-50","-0.39","12800","12900","12650","79281","1010069550","158747700000","12450800"
"378850","화승알앤에이","6590","10","0.15","6600","6680","6500","129306","849065320","125167975570","18993623"
"241590","화승엔터프라이즈","16400","-200","-1.20","16450","16550","16150","292907","4768276200","993291862800","60566577"
"006060","화승인더","7370","10","0.14","7370","7370","7300","123247","902938420","407708400000","55320000"
"013520","화승코퍼레이션","3205","-70","-2.14","3270","3285","3170","1139465","3661216745","160414262660","50051252"
"010690","화신","9690","90","0.94","9650","9730","9550","355263","3426144940","338378772900","34920410"
"133820","화인베스틸","2950","0","0.00","2950","2965","2905","174527","511191020","87172500000","29550000"
"010660","화천기계","2965","35","1.19","2940","3000","2940","248179","737035215","65230000000","22000000"
"000850","화천기공","36800","-50","-0.14","36550","37050","36550","3499","128707400","80960000000","2200000"
"016580","환인제약","21200","350","1.68","20850","21250","20700","73956","1550720450","394321484000","18600070"
"032560","황금에스티","9990","200","2.04","9790","10050","9680","244510","2427100940","159840000000","16000000"
"004800","효성","118000","1500","1.29","116000","118000","115500","57799","6753783500","2486380950000","21071025"
"094280","효성ITX","23050","250","1.10","22800","23100","22650","19189","437803850","266416510000","11558200"
"298040","효성중공업","75100","800","1.08","74200","75300","73800","65940","4923814400","700273554800","9324548"
"298050","효성첨단소재","591000","2000","0.34","593000","593000","584000","49887","29338657000","2647649268000","4479948"
"298020","효성티앤씨","874000","4000","0.46","871000","879000","868000","22954","20013329000","3782394068000","4327682"
"298000","효성화학","372000","3500","0.95","372500","372500","368000","19545","7234670500","1186726872000","3190126"
"093370","후성","13150","450","3.54","12650","13350","12550","2476042","32202377900","1217779669850","92606819"
"081660","휠라홀딩스","56700","1100","1.98","55600","57300","55100","631984","35765564300","3444650987400","60752222"
"005870","휴니드","7620","70","0.93","7570","7620","7500","49566","374734120","107564034300","14116015"
"079980","휴비스","11550","100","0.87","11450","11550","11300","244909","2790844100","398475000000","34500000"
"005010","휴스틸","13800","50","0.36","13750","13900","13550","19803","272582650","105649557000","7655765"
"069260","휴켐스","24650","200","0.82","24750","24900","24350","367673","9041406950","1007657194200","40878588"
"000540","흥국화재","4175","-5","-0.12","4180","4190","4145","58401","243217010","268213042875","64242645"
"000547","흥국화재2우B","28800","-200","-0.69","29000","29000","28600","293","8424400","4423680000","153600"
"000545","흥국화재우","10250","50","0.49","10250","10300","10150","4156","42434150","7872000000","768000"
"003280","흥아해운","1035","0","0.00","0","0","0","0","0","247494403980","239125028"
