종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"005490","POSCO","349500","15500","4.64","338000","349500","337500","707226","242260425000","30471798832500","87186835"
"010950","S-Oil","101000","-2500","-2.42","103500","104500","100500","342409","34734758500","11370861992000","112582792"
"010955","S-Oil우","61800","-500","-0.80","62300","62500","61100","14336","883395100","248555088600","4021927"
"034120","SBS","48850","-550","-1.11","49900","49900","48000","156725","7630561150","891638630700","18252582"
"101060","SBS미디어홀딩스","2180","60","2.83","2125","2220","2100","3692612","8021117760","304973694200","139896190"
"005090","SGC에너지","49800","500","1.01","48950","49850","47800","189789","9272082950","730914799200","14677004"
"001380","SG글로벌","3785","-85","-2.20","3895","3905","3720","619055","2343277320","170189281255","44964143"
"004060","SG세계물산","866","19","2.24","847","877","833","4724895","4057143147","175300015360","202424960"
"002360","SH에너지화학","1200","5","0.42","1210","1210","1185","2237681","2687314145","133360476000","111133730"
"009160","SIMPAC","4255","-65","-1.50","4325","4475","4225","119183","508602950","278402590580","65429516"
"123700","SJM","6030","150","2.55","5970","6100","5880","181723","1089782450","94097534940","15604898"
"025530","SJM홀딩스","5180","190","3.81","4990","5180","4990","73072","370808970","77358161440","14934008"
"034730","SK","286500","5000","1.78","286000","290000","281500","363787","103934696000","20158225090500","70360297"
"011790","SKC","140000","9500","7.28","131500","140000","131500","891712","122700594500","5301561720000","37868298"
"018670","SK가스","126500","-1500","-1.17","128000","129500","126500","25632","3275251500","1167625866000","9230244"
"001740","SK네트웍스","6170","60","0.98","6110","6170","6070","1116800","6842642160","1531317781990","248187647"
"001745","SK네트웍스우","125000","1500","1.21","122500","125000","122000","738","91705500","14206000000","113648"
"006120","SK디스커버리","54900","1100","2.04","53800","55200","53600","83918","4577582900","1045178239500","19037855"
"006125","SK디스커버리우","42750","-50","-0.12","42950","43800","42700","8564","368938000","58073951250","1358455"
"210980","SK디앤디","35100","-350","-0.99","35500","35750","35050","97271","3428376550","666554756400","18990164"
"068400","SK렌터카","14950","50","0.34","15000","15150","14700","196208","2941352850","706923308000","47285840"
"302440","SK바이오사이언스","157000","500","0.32","154500","158500","152500","373697","58193672500","12010500000000","76500000"
"326030","SK바이오팜","121500","500","0.41","121000","122000","118500","363126","43763501000","9515059875000","78313250"
"361610","SK아이이테크놀로지","157500","15000","10.53","141500","157500","139500","1458033","213564689000","11229370740000","71297592"
"03473K","SK우","261500","1500","0.58","261500","263000","259000","4383","1143229500","148044302500","566135"
"096770","SK이노베이션","274500","5000","1.86","271000","278500","270500","902419","248845619000","25381797318000","92465564"
"096775","SK이노베이션우","188000","1000","0.53","187000","190000","187000","14020","2645458000","234704088000","1248426"
"001510","SK증권","1060","20","1.92","1055","1095","1050","17226771","18399620590","500945581260","472590171"
"001515","SK증권우","5200","90","1.76","5110","5270","5110","28875","150565440","20345072800","3912514"
"285130","SK케미칼","261500","-2500","-0.95","265000","266000","261000","68323","17942905500","3072990054000","11751396"
"28513K","SK케미칼우","118000","-1000","-0.84","119000","119500","116500","4531","531719500","172123060000","1458670"
"017670","SK텔레콤","334000","6000","1.83","334000","339500","333000","347195","116666203000","24068087762000","72060143"
"000660","SK하이닉스","128000","5000","4.07","124500","128500","124000","4868608","616364167677","93184302720000","728002365"
"064960","SNT모티브","69200","-400","-0.57","69400","70600","68800","119526","8315273600","1011921011200","14623136"
"100840","SNT에너지","23000","1400","6.48","21950","23000","21600","290379","6467227800","172654353000","7506711"
"003570","SNT중공업","9920","50","0.51","9850","10350","9850","159110","1600383510","329866754240","33252697"
"036530","SNT홀딩스","21650","650","3.10","21100","21750","21050","58115","1248412450","352979131900","16303886"
"005610","SPC삼립","91000","500","0.55","90500","91800","89900","30384","2764011100","785239819000","8629009"
