종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"131030","디에이치피코리아","우량기업부","6580","-120","-1.79","6650","6970","6580","62948","423132880","108996364260","16564797"
"196490","디에이테크놀로지","벤처기업부","5980","-150","-2.45","6130","6230","5930","551062","3331753910","143848385720","24054914"
"066900","디에이피","우량기업부","3540","-160","-4.32","3745","3770","3530","83625","302403530","80515540620","22744503"
"127120","디엔에이링크","기술성장기업부","3210","-235","-6.82","3445","3560","3210","141175","467495775","52623751320","16393692"
"092070","디엔에프","우량기업부","19550","-850","-4.17","20550","20800","19250","372063","7334356400","226229823900","11571858"
"134580","디엠티","중견기업부","2725","-110","-3.88","2835","2895","2680","53375","145485350","30656250000","11250000"
"039840","디오","우량기업부","40500","-2000","-4.71","42500","42550","40400","104268","4291952650","638859514500","15774309"
"104460","디와이피엔에프","우량기업부","38000","300","0.80","38000","38250","36100","89376","3311936850","407117750000","10713625"
"079810","디이엔티","중견기업부","5040","-110","-2.14","5100","5300","4990","50213","255392490","65705769360","13036859"
"113810","디젠스","벤처기업부","1015","-75","-6.88","1085","1140","1000","937392","998176165","33117471765","32628051"
"043360","디지아이","벤처기업부","3050","-100","-3.17","3150","3210","3000","88481","273069235","27450000000","9000000"
"197140","디지캡","벤처기업부","5900","-100","-1.67","6020","6110","5650","108399","632167650","50782291200","8607168"
"106520","디지탈옵틱","관리종목(소속부없음)","5110","-190","-3.58","5200","5490","5070","64769","337077180","67245045000","13159500"
"068930","디지털대성","우량기업부","8110","80","1.00","8030","8140","7940","48901","393690100","241134540790","29732989"
