종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"030610","교보증권","8650","30","0.35","8620","8660","8580","33794","290955960","559251010400","64653296"
"339770","교촌에프앤비","21850","400","1.86","21450","22000","21100","497579","10799104500","545868499000","24982540"
"007690","국도화학","83300","4000","5.04","80900","85100","79500","137479","11472174300","484024312800","5810616"
"005320","국동","3675","-145","-3.80","3775","3825","3620","609017","2262140695","196864818150","53568658"
"001140","국보","1335","-5","-0.37","1330","1350","1320","604101","801639405","81522497235","61065541"
"002720","국제약품","7660","-30","-0.39","7690","7730","7520","89438","678916000","147654849400","19276090"
"083420","그린케미칼","11700","-200","-1.68","11800","11950","11650","121684","1430137300","280800000000","24000000"
"014530","극동유화","4665","10","0.21","4630","4715","4570","348382","1618465255","162665844300","34869420"
"014280","금강공업","8990","-250","-2.71","9150","9190","8950","289554","2610165700","262287160650","29175435"
"014285","금강공업우","37450","2950","8.55","32050","37950","30850","111769","3762946800","22090818750","589875"
"008870","금비","80500","-1000","-1.23","81500","82100","79800","1767","142040300","80500000000","1000000"
"001570","금양","5380","0","0.00","5310","5440","5280","219237","1179333590","257245302560","47815112"
"002990","금호건설","13700","350","2.62","13550","14050","13450","639713","8777822500","501884758800","36633924"
"002995","금호건설우","36900","950","2.64","36000","37500","36000","3023","112417850","10784615400","292266"
"011780","금호석유","219000","-1000","-0.45","221000","225000","217500","302601","66703022500","6672424329000","30467691"
"011785","금호석유우","122500","0","0.00","123000","125000","121000","37776","4632245000","370377035000","3023486"
"214330","금호에이치티","2435","5","0.21","2440","2510","2435","1843710","4540797730","305002404535","125257661"
"001210","금호전기","3040","-60","-1.94","3160","3245","3035","103367","318972730","50061203040","16467501"
"073240","금호타이어","6740","-100","-1.46","6750","6810","6630","513748","3433808590","1936134334380","287260287"
"092440","기신정기","5240","70","1.35","5210","5260","5150","83252","433886330","153008000000","29200000"
"000270","기아","87100","-1100","-1.25","87700","87700","86700","1345746","117122931900","35307147523700","405363347"
"024110","기업은행","10450","100","0.97","10300","10450","10250","1413969","14653212800","7777941134150","744300587"
"013700","까뮤이앤씨","2770","-95","-3.32","2845","2855","2770","988342","2766796530","125071815600","45152280"
"004540","깨끗한나라","6260","-130","-2.03","6410","6440","6260","300418","1894614340","233126738180","37240693"
"004545","깨끗한나라우","30750","-450","-1.44","31200","31200","30250","4015","122233500","11259420000","366160"
"001260","남광토건","15900","-150","-0.93","15900","16050","15750","42285","671074850","156279525900","9828901"
"008350","남선알미늄","4435","-100","-2.21","4525","4750","4395","17373360","79981966980","488644264150","110179090"
"008355","남선알미우","52000","1400","2.77","50400","53000","50100","16919","871636800","16010280000","307890"
"004270","남성","3685","-20","-0.54","3710","3755","3660","162205","600632785","133441809600","36212160"
"003920","남양유업","667000","1000","0.15","666000","678000","664000","2762","1848942000","480240000000","720000"
"003925","남양유업우","388000","-2000","-0.51","390000","393000","386000","837","325506500","64664856000","166662"
"025860","남해화학","9970","150","1.53","9800","10050","9740","271044","2700450330","495298064710","49678843"
"005720","넥센","5220","10","0.19","5160","5220","5150","27025","139799670","279499559940","53543977"
"005725","넥센우","3750","-55","-1.45","3755","3790","3745","2000","7544725","13502250000","3600600"
"002350","넥센타이어","9240","-140","-1.49","9350","9350","9190","224045","2071520770","902451183480","97667877"
"002355","넥센타이어1우B","3860","-25","-0.64","3890","3890","3860","4584","17759005","25090000000","6500000"
"003580","넥스트사이언스","18300","450","2.52","18800","19800","18200","5359549","102107527200","755490593700","41283639"
"251270","넷마블","140000","2000","1.45","137000","142000","136500","431459","60463395000","12033490280000","85953502"
"090350","노루페인트","12150","-50","-0.41","12200","12250","12050","100038","1211458050","243000000000","20000000"
"090355","노루페인트우","26150","-1100","-4.04","26650","26650","25900","18681","489577350","12110744900","463126"
"000320","노루홀딩스","14150","-50","-0.35","14250","14250","14000","15515","218272150","188069786650","13291151"
"000325","노루홀딩스우","52400","-2300","-4.20","51100","53000","51100","11658","608615000","9707100000","185250"
"006280","녹십자","319000","-2500","-0.78","320500","321500","317500","56411","17980705500","3728005622000","11686538"
"005250","녹십자홀딩스","34050","250","0.74","33650","34500","33400","205487","6990144750","1601310550500","47028210"
"005257","녹십자홀딩스2우","81100","400","0.50","80400","81100","80200","1266","102295900","68609789000","845990"
"004370","농심","337500","6000","1.81","335000","344500","331500","146194","49374887000","2052891675000","6082642"
"072710","농심홀딩스","82000","0","0.00","82300","82500","81600","7788","638989000","380298780000","4637790"
"058730","다스코","7020","120","1.74","6890","7040","6760","422894","2941875240","114426000000","16300000"
"023590","다우기술","27750","50","0.18","27700","27950","27600","49407","1369832400","1245048621750","44866617"
"019680","대교","5010","-120","-2.34","5050","5130","4950","327513","1639291885","424361278500","84702850"
"019685","대교우B","3765","-85","-2.21","3840","3890","3765","125239","477636395","73142617350","19426990"
"006370","대구백화점","13950","50","0.36","14150","14150","13900","6948","97622950","150961473450","10821611"
"008060","대덕","8110","-80","-0.98","8180","8180","8070","196028","1589973450","274849116500","33890150"
"00806K","대덕1우","13300","150","1.14","13150","13300","12900","8789","115141950","16124348100","1212357"
"353200","대덕전자","16150","-50","-0.31","16350","16350","15900","795686","12802664250","798083338750","49416925"
"35320K","대덕전자1우","15450","0","0.00","15400","15600","15150","37193","569556250","32375768550","2095519"
"000490","대동","11700","450","4.00","11250","11850","11200","450000","5225984600","277620057000","23728210"
"008110","대동전자","7340","-160","-2.13","7500","7500","7340","18476","136531170","76999880980","10490447"
"005750","대림B&Co","8740","-110","-1.24","8850","8920","8650","164180","1433088330","145715377600","16672240"
"006570","대림통상","4290","-10","-0.23","4300","4460","4265","24094","103950825","65315250000","15225000"
"001680","대상","27800","200","0.72","27850","28300","27750","480031","13417650700","963215095000","34648025"
"001685","대상우","21250","150","0.71","21250","21400","21100","4598","97801750","29117238750","1370223"
"084690","대상홀딩스","11450","-100","-0.87","11600","11600","11450","101549","1170011900","414633560100","36212538"
"084695","대상홀딩스우","14200","150","1.07","14250","14250","14000","3869","54779600","12971444400","913482"
"128820","대성산업","5410","90","1.69","5380","5450","5310","321939","1737668350","244723935980","45235478"
"117580","대성에너지","6820","60","0.89","6710","6820","6710","46737","316071850","187550000000","27500000"
"016710","대성홀딩스","37200","100","0.27","37000","37300","36900","36107","1336991250","598527874800","16089459"
"003540","대신증권","18950","350","1.88","18600","19000","18550","71363","1338209300","962155930000","50773400"
"003547","대신증권2우B","16250","-50","-0.31","16150","16300","16150","10496","170103750","162500000000","10000000"
"003545","대신증권우","16800","0","0.00","16750","16900","16650","123425","2063349350","436800000000","26000000"
"009190","대양금속","5500","-50","-0.90","5560","5640","5420","813875","4482253690","167213024000","30402368"
"014160","대영포장","3370","0","0.00","3345","3745","3320","67868717","243543961210","365289630130","108394549"
"047040","대우건설","7260","-30","-0.41","7240","7310","7210","1982666","14366373480","3017420351880","415622638"
"009320","대우부품","2560","-10","-0.39","2580","2580","2535","141884","361362930","121974720000","47646375"
"042660","대우조선해양","33300","-250","-0.75","33500","33700","33100","231166","7695575650","3572779277700","107290669"
"003090","대웅","37700","-500","-1.31","38250","38250","37550","228176","8614977750","2191952646000","58141980"
"069620","대웅제약","154500","-2500","-1.59","157000","158000","153500","70121","10883554500","1790125837500","11586575"
"000430","대원강업","4135","50","1.22","4085","4290","4075","410816","1712259095","256370000000","62000000"
"006340","대원전선","2550","-75","-2.86","2640","2795","2540","8261299","21828030740","181093265850","71016967"
"006345","대원전선우","4990","-100","-1.96","5050","5050","4940","61412","305661100","13079788000","2621200"
"003220","대원제약","16350","50","0.31","16300","16400","16150","27120","440954550","347025856050","21224823"
"024890","대원화성","2800","-60","-2.10","2840","2860","2790","267029","750615905","115497625600","41249152"
"002880","대유에이텍","1500","35","2.39","1455","1525","1425","7671584","11428922850","167198896500","111465931"
"000300","대유플러스","1585","0","0.00","1595","1610","1550","2040925","3229093635","191207739830","120635798"
"012800","대창","2500","35","1.42","2490","2565","2480","3131698","7890988790","227851247500","91140499"
"015230","대창단조","8720","-90","-1.02","8810","8850","8720","42720","374993740","124574922800","14286115"
"001070","대한방직","44050","50","0.11","44000","44050","43850","2159","94859300","233465000000","5300000"
"006650","대한유화","259500","7000","2.77","254000","265500","251500","217669","56732613500","1686750000000","6500000"
"001440","대한전선","2755","-60","-2.13","2820","2840","2750","15217242","42281401565","2359583139795","856473009"
"084010","대한제강","22150","0","0.00","22400","22500","22000","210951","4685938300","545925158100","24646734"
"001790","대한제당","3250","25","0.78","3210","3250","3200","272910","880116805","291513885000","89696580"
"001795","대한제당우","3910","-50","-1.26","3960","3960","3885","143835","562192010","25347591600","6482760"
"001130","대한제분","178500","-500","-0.28","180500","184000","178500","14474","2618896000","301665000000","1690000"
"003490","대한항공","30900","100","0.32","30900","31000","30450","1255195","38503884500","10747663492500","347820825"
"003495","대한항공우","41200","350","0.86","42400","42400","40700","4934","204239150","45764712800","1110794"
"005880","대한해운","3375","5","0.15","3355","3420","3350","1555329","5257651275","1077223927500","319177460"
"003830","대한화섬","155000","-1500","-0.96","155000","156500","153000","600","92694000","205840000000","1328000"
"016090","대현","3120","105","3.48","3030","3165","3020","1105149","3430434030","138160807200","44282310"
"069460","대호에이엘","4770","225","4.95","4555","4925","4545","2105882","10051572650","154947740310","32483803"
"192080","더블유게임즈","61400","-200","-0.32","61600","61900","61300","46447","2862155700","1128194422800","18374502"
"012510","더존비즈온","88500","0","0.00","88900","89000","86100","242249","21201021700","2685148498500","30340661"
"004830","덕성","16400","-450","-2.67","16800","16850","16200","635994","10493449350","257152000000","15680000"
"004835","덕성우","23800","-1000","-4.03","24000","24000","23350","48598","1149692250","33129600000","1392000"
"024900","덕양산업","3875","15","0.39","3860","3990","3650","482646","1856179665","126189297500","32564980"
"145720","덴티움","64700","800","1.25","64300","66000","63500","112823","7358862400","716153301000","11068830"
"002150","도화엔지니어링","9010","-20","-0.22","9030","9070","8950","37924","341090720","303817200000","33720000"
"001230","동국제강","21150","0","0.00","20900","21500","20750","860655","18206387250","2018402387550","95432737"
"023450","동남합성","64600","-1600","-2.42","65800","65800","64100","3706","240073400","233206000000","3610000"
"004140","동방","7030","0","0.00","7110","7350","7020","6641106","47823316310","281001514980","39971766"
"007590","동방아그로","8640","140","1.65","8520","8680","8420","55201","472256150","117655865280","13617577"
"005960","동부건설","14150","-200","-1.39","14300","14300","14050","76154","1075932650","321577116700","22726298"
"005965","동부건설우","49900","-500","-0.99","51000","51000","49400","2729","135502450","11264026800","225732"
"026960","동서","29800","100","0.34","29650","29800","29500","87810","2602499200","2971060000000","99700000"
"002210","동성제약","10250","-150","-1.44","10400","10450","10250","56454","581020300","267534942500","26100970"
"102260","동성케미컬","6220","0","0.00","6200","6240","6170","45384","281184540","309070108160","49689728"
"000640","동아쏘시오홀딩스","137000","8000","6.20","129000","138500","128000","111582","14824838500","866959701000","6328173"
"170900","동아에스티","96000","8200","9.34","87500","96500","87200","385879","35803937200","810611328000","8443868"
"028100","동아지질","20900","-50","-0.24","20800","20950","20700","30096","625954200","240350000000","11500000"
"282690","동아타이어","12450","100","0.81","12350","12500","12200","31242","386718800","170976036750","13733015"
"001520","동양","2035","5","0.25","2030","2125","1980","4512145","9251773720","485722068205","238684063"
"001527","동양2우B","19550","-100","-0.51","19650","19650","19500","4907","95830100","6032523950","308569"
"001529","동양3우B","51400","-800","-1.53","51000","51500","50900","2947","150889700","4611710800","89722"
"084670","동양고속","24300","-150","-0.61","24450","24450","23850","10241","247990900","70362326700","2895569"
"082640","동양생명","5430","10","0.18","5410","5490","5360","138835","753631020","876177116550","161358585"
