종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"267270","현대건설기계","54700","-600","-1.08","54900","55100","54100","89767","4889419900","1077633377100","19700793"
"000725","현대건설우","220500","-3500","-1.56","227500","228000","220500","1135","253434000","21797748000","98856"
"005440","현대그린푸드","10550","-200","-1.86","10750","10800","10550","527365","5579702800","1030782285100","97704482"
"086280","현대글로비스","206000","-3000","-1.44","208000","208500","204000","142439","29337014000","7725000000000","37500000"
"064350","현대로템","24050","-200","-0.82","24350","24400","23750","1347808","32409286400","2624872146650","109142293"
"079430","현대리바트","19800","150","0.76","19900","20650","19750","549842","11099992500","406598583600","20535282"
"012330","현대모비스","287000","-5000","-1.71","290500","291000","286000","461892","132684129000","27205617978000","94793094"
"010620","현대미포조선","86700","-700","-0.80","87500","87600","86000","256251","22197070800","3462984318300","39942149"
"069960","현대백화점","86800","-600","-0.69","87400","87600","86800","78339","6817629100","2031331878800","23402441"
"004560","현대비앤지스틸","20900","-200","-0.95","21000","21250","20800","124878","2615443600","315147149900","15078811"
"004565","현대비앤지스틸우","93700","-1500","-1.58","95200","95200","93100","1183","110800500","10293132400","109852"
"004310","현대약품","7250","40","0.55","7230","7260","7160","226787","1637926400","232000000000","32000000"
"322000","현대에너지솔루션","31650","-150","-0.47","31650","31900","31550","23801","753500850","354480000000","11200000"
"017800","현대엘리베이","52500","-600","-1.13","53200","53300","52400","133276","7014196400","2142797527500","40815191"
"307950","현대오토에버","139000","3500","2.58","135500","139000","134000","90989","12425134000","3811933498000","27423982"
"011210","현대위아","103000","1500","1.48","100500","104000","99900","466673","47613576400","2801093549000","27195083"
"267260","현대일렉트릭","20700","100","0.49","20750","20750","20500","134522","2773364950","746175694500","36047135"
"004020","현대제철","53500","-200","-0.37","53900","54100","53100","522256","27910601600","7139349497500","133445785"
"267250","현대중공업지주","69900","-900","-1.27","71000","71000","69700","242859","16987892000","5521616641500","78993085"
"005380","현대차","242000","2500","1.04","238500","243000","236000","1031692","246618055500","51707701254000","213668187"
"005387","현대차2우B","115000","0","0.00","115000","115500","113000","113161","12940914500","4195826865000","36485451"
"005389","현대차3우B","109500","0","0.00","109500","109500","108000","10056","1090242500","265946482500","2428735"
"005385","현대차우","115000","-500","-0.43","115500","116000","114000","52363","6024417000","2801018775000","24356685"
"001500","현대차증권","13600","-300","-2.16","13900","13900","13600","106311","1453730000","418914856800","30802563"
"011760","현대코퍼레이션","20250","0","0.00","20250","20450","20100","37820","765796200","267886561500","13228966"
"227840","현대코퍼레이션홀딩스","14650","0","0.00","14650","14700","14500","28694","418807600","133327247400","9100836"
"126560","현대퓨처넷","4640","75","1.64","4615","4695","4555","396685","1837706820","523747405440","112876596"
"001450","현대해상","25500","0","0.00","25550","25700","25200","535081","13624327900","2279700000000","89400000"
"057050","현대홈쇼핑","90700","300","0.33","90500","91100","89700","15321","1388388900","1088400000000","12000000"
"093240","형지엘리트","5530","-60","-1.07","5630","5850","5300","3534481","19776389980","172286032940","31154798"
"003010","혜인","7260","30","0.41","7290","7340","7200","118216","856796330","92294543220","12712747"
"111110","호전실업","14950","400","2.75","14450","14950","14350","139146","2042885550","119600000000","8000000"
"008770","호텔신라","95900","-1100","-1.13","97500","97600","95700","352984","33970747000","3763894803900","39248121"
"008775","호텔신라우","90200","-600","-0.66","90600","91000","90100","7974","720511800","67819485800","751879"
"002460","화성산업","14450","400","2.85","14050","14500","14050","289435","4159077300","179914060000","12450800"
"378850","화승알앤에이","6160","-130","-2.07","6280","6290","6130","109410","677768130","117000717680","18993623"
"241590","화승엔터프라이즈","17700","50","0.28","17650","17700","17350","204672","3597461900","1071803870700","60553891"
"006060","화승인더","7890","0","0.00","7890","7900","7760","245651","1925343570","436474800000","55320000"
