종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"131220","대한과학","벤처기업부","9060","550","6.46","8430","9070","8430","91326","809990000","67537679400","7454490"
"010170","대한광통신","중견기업부","3485","120","3.57","3380","3485","3375","664099","2284300595","256989563125","73741625"
"060900","대한그린파워","관리종목(소속부없음)","1420","105","7.98","1345","1445","1330","4828915","6760098110","245357263100","172786805"
"054670","대한뉴팜","중견기업부","10600","0","0.00","10600","10800","10450","142856","1516816400","152162152000","14354920"
"023910","대한약품","우량기업부","29950","350","1.18","29600","30100","29600","10933","326018400","179700000000","6000000"
"021040","대호특수강","중견기업부","871","46","5.58","825","874","825","471844","402154625","65672128340","75398540"
"021045","대호특수강우","중견기업부","1550","50","3.33","1500","1550","1485","17058","25563295","6575822300","4242466"
"067080","대화제약","우량기업부","9780","340","3.60","9350","9900","9350","72900","703346070","182070837000","18616650"
"298540","더네이쳐홀딩스","우량기업부","27900","1000","3.72","27000","28300","27000","63953","1779877950","405795902400","14544656"
"299170","더블유에스아이","중견기업부","2620","55","2.14","2565","2650","2555","22613","58577835","76603463060","29237963"
"213420","덕산네오룩스","우량기업부","58800","1700","2.98","58700","58900","57400","125910","7327709100","1411788705600","24010012"
"317330","덕산테코피아","우량기업부","24500","800","3.38","24250","24550","23750","127683","3096304600","450246986000","18377428"
"077360","덕산하이메탈","우량기업부","13100","750","6.07","13550","13550","12450","79267","1033871000","297612363100","22718501"
"090410","덕신하우징","중견기업부","2305","205","9.76","2100","2310","2100","1538306","3419024595","106223838975","46084095"
"263600","덕우전자","우량기업부","7740","140","1.84","7570","7820","7570","77506","597218080","123300599400","15930310"
"194480","데브시스터즈","벤처기업부","187500","500","0.27","195600","196900","176500","356435","66756243900","2148262500000","11457400"
"263800","데이타솔루션","중견기업부","5020","-10","-0.20","5020","5190","5010","140681","713451360","80875111600","16110580"
"206560","덱스터","기술성장기업부","19550","4500","29.90","15500","19550","15350","28662497","506617036450","495751558800","25358136"
"261200","덴티스","벤처기업부","9980","40","0.40","10000","10150","9790","111160","1100726030","147283742200","14757890"
"067990","도이치모터스","우량기업부","7170","-10","-0.14","7180","7270","7100","273964","1970560330","212401972020","29623706"
"006620","동구바이오제약","우량기업부","7980","190","2.44","7750","7980","7750","108769","859125430","227150636160","28464992"
"100130","동국S&C","중견기업부","5700","390","7.34","5370","5740","5370","526202","2964379190","325715100000","57143000"
"005160","동국산업","우량기업부","3840","160","4.35","3665","3845","3665","175166","664314290","208298810880","54244482"
"075970","동국알앤에스","중견기업부","5700","50","0.88","5450","6130","5450","5055900","29545610670","104880000000","18400000"
"086450","동국제약","우량기업부","22700","600","2.71","22050","23050","22050","86534","1968729150","1009242000000","44460000"
"099410","동방선기","관리종목(소속부없음)","3320","0","0.00","0","0","0","0","0","44956126640","13541002"
"033500","동성화인텍","우량기업부","11450","250","2.23","11250","11500","11200","119103","1356889550","331247549650","28929917"
"025950","동신건설","중견기업부","39100","1900","5.11","37200","40000","37150","99324","3847958850","328440000000","8400000"
"088130","동아엘텍","우량기업부","10200","550","5.70","9760","10200","9660","102671","1030872810","108761967600","10662938"
"041930","동아화성","우량기업부","14000","700","5.26","13550","14050","13300","356916","4911115750","221200000000","15800000"
"060380","동양에스텍","중견기업부","3475","195","5.95","3280","3475","3275","94225","318859055","68457500000","19700000"
"079960","동양이엔피","우량기업부","21700","900","4.33","21500","22100","21200","465315","10098168000","170562000000","7860000"
"228340","동양파일","중견기업부","4650","180","4.03","4470","4695","4470","58409","269631770","93000000000","20000000"
