종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"264900","크라운제과","11950","-300","-2.45","12300","12400","11800","49771","595171400","149660007500","12523850"
"26490K","크라운제과우","17750","-600","-3.27","18450","18450","17700","8782","157669450","13730690000","773560"
"005740","크라운해태홀딩스","11000","-350","-3.08","11350","11500","10950","31653","352224050","163320817000","14847347"
"005745","크라운해태홀딩스우","17800","-200","-1.11","18050","18100","17750","2111","37791100","10692922800","600726"
"020120","키다리스튜디오","16850","-750","-4.26","17550","17600","16750","223408","3807664250","558439869200","33141832"
"039490","키움증권","117500","-500","-0.42","117500","118000","116500","75185","8818959500","3078501057500","26200009"
"014580","태경비케이","6430","-310","-4.60","6700","6720","6350","1337969","8687008020","177359333000","27583100"
"015890","태경산업","6590","-130","-1.93","6720","6760","6540","286417","1894415470","192617462500","29228750"
"006890","태경케미컬","19950","0","0.00","19950","20250","19550","231599","4609436250","231420000000","11600000"
"003240","태광산업","1088000","-18000","-1.63","1099000","1099000","1083000","961","1047933000","1211379200000","1113400"
"011280","태림포장","4880","-45","-0.91","4905","4920","4830","296707","1443722050","345532987200","70805940"
"004100","태양금속","1580","-15","-0.94","1600","1615","1550","207932","328146485","57986000000","36700000"
"004105","태양금속우","3395","0","0.00","3450","3450","3365","10157","34535175","11203500000","3300000"
"009410","태영건설","12150","0","0.00","12150","12200","11950","115322","1390238500","472624040700","38899098"
"009415","태영건설우","15150","-50","-0.33","15350","15350","14800","18508","277740600","19727451300","1302142"
"001420","태원물산","5040","-20","-0.40","5100","5200","4895","76464","382048655","38304000000","7600000"
"007980","태평양물산","2300","-45","-1.92","2330","2360","2280","306072","704434320","110744050100","48149587"
"055490","테이팩스","58200","-1200","-2.02","60300","60500","57700","45238","2670302000","274567230000","4717650"
"078000","텔코웨어","12100","-200","-1.63","12250","12250","12050","19306","234067050","117402742600","9702706"
"214420","토니모리","7720","-100","-1.28","7840","7840","7660","54666","421973530","141922326120","18383721"
"019180","티에이치엔","3510","-55","-1.54","3565","3575","3480","97048","340994370","63180000000","18000000"
"363280","티와이홀딩스","30650","-1000","-3.16","31500","31550","30400","245189","7578492500","1231259999750","40171615"
"36328K","티와이홀딩스우","26600","-100","-0.37","26700","26900","26300","7463","198420550","33391990800","1255338"
"091810","티웨이항공","3795","35","0.93","3755","3810","3740","339152","1278938740","418703408805","110330279"
"004870","티웨이홀딩스","1315","25","1.94","1280","1320","1270","136746","176105370","101856609870","77457498"
"005690","파미셀","16900","-150","-0.88","17200","17200","16850","282969","4802131650","1013306255000","59958950"
"036580","팜스코","7090","0","0.00","7130","7160","6940","128151","902179620","260401115870","36727943"
"004720","팜젠사이언스","11400","-300","-2.56","11650","11700","11250","175754","2001960500","167727436200","14712933"
"028670","팬오션","7380","40","0.54","7290","7400","7230","3021915","22149864280","3945122998560","534569512"
"010820","퍼스텍","2490","-50","-1.97","2545","2560","2490","197621","496620245","119673035400","48061460"
"016800","퍼시스","34500","-550","-1.57","34950","35000","34500","3803","132383800","396750000000","11500000"
"001020","페이퍼코리아","2195","-30","-1.35","2230","2230","2180","30570","67073090","82888320935","37762333"
"090080","평화산업","1635","-20","-1.21","1650","1665","1605","181092","294822360","89765193465","54902259"
"010770","평화홀딩스","4600","-95","-2.02","4695","4705","4600","37947","175881120","67277143600","14625466"
"058430","포스코강판","66700","-1600","-2.34","68500","68600","66300","80079","5342012100","400200000000","6000000"
"047050","포스코인터내셔널","24800","-750","-2.94","25500","25800","24650","1327355","33159730350","3059703695200","123375149"
"003670","포스코케미칼","153000","-1000","-0.65","154000","155000","152000","181065","27755284500","11851872660000","77463220"
"007630","폴루스바이오팜","1225","0","0.00","0","0","0","0","0","55134426375","45007695"
"017810","풀무원","19000","-450","-2.31","19450","19500","18850","135207","2566657900","724290241000","38120539"
"103140","풍산","37950","-1000","-2.57","38750","38800","37900","253857","9675168850","1063521350100","28024278"
"005810","풍산홀딩스","27900","-150","-0.53","28100","28300","27800","11507","322302650","290425831200","10409528"
"950210","프레스티지바이오파마","28100","50","0.18","28150","28500","27800","126584","3546669400","1688701955500","60096155"
"086790","하나금융지주","43100","300","0.70","42550","43100","42400","927513","39650079750","12940432872200","300242062"
"293480","하나제약","22050","350","1.61","21700","22250","21600","67994","1496884800","391893459300","17772946"
"039130","하나투어","76100","500","0.66","75600","76100","75400","64298","4874100600","1060771978500","13939185"
"172580","하이골드12호","2570","5","0.19","2565","2570","2565","1005","2577940","33524365000","13044500"
"153360","하이골드3호","1945","0","0.00","1945","1945","1925","3282","6341550","31411341550","16149790"
"352820","하이브","291500","-3000","-1.02","295000","301000","289000","210664","62382289500","11383313155500","39050817"
"071090","하이스틸","3380","-95","-2.73","3465","3500","3355","181616","619984085","67598107200","19999440"
"019490","하이트론","7100","-100","-1.39","7300","7300","6960","103633","731216810","51981542400","7321344"
"000080","하이트진로","33750","-250","-0.74","34000","34000","33600","278642","9415024400","2367009371250","70133611"
"000087","하이트진로2우B","21250","-100","-0.47","21350","21450","21000","3382","71794450","24015432500","1130138"
"000140","하이트진로홀딩스","15050","-50","-0.33","15200","15200","14900","18107","271198850","349261813250","23206765"
"000145","하이트진로홀딩스우","18900","150","0.80","18950","19000","18600","1392","26136350","8898309000","470810"
"152550","한국ANKOR유전","1580","10","0.64","1580","1580","1575","1046","1647830","110631600000","70020000"
"036460","한국가스공사","36400","-450","-1.22","36650","36950","36100","289329","10542524200","3360193200000","92313000"
"005430","한국공항","45250","100","0.22","45300","45500","45050","3384","153106800","143277563750","3166355"
"071050","한국금융지주","96200","300","0.31","96400","99600","95600","439855","42552019300","5360840430400","55725992"
"071055","한국금융지주우","76000","400","0.53","75200","77600","75200","23842","1813123900","445227076000","5858251"
"010040","한국내화","4685","-40","-0.85","4725","4995","4645","473466","2267666770","192399185470","41067062"
"025540","한국단자","91700","-2500","-2.65","95000","95000","90200","132660","12139188300","955055500000","10415000"
"004090","한국석유","14400","-150","-1.03","14700","15150","14250","167207","2450136050","182795328000","12694120"
"002200","한국수출포장","28100","200","0.72","27950","28750","27800","13885","391620550","112400000000","4000000"
"002960","한국쉘석유","273500","-500","-0.18","274000","275500","273500","1149","314869000","355550000000","1300000"
"000240","한국앤컴퍼니","18000","0","0.00","17900","18050","17750","123464","2214212800","1708834320000","94935240"
"123890","한국자산신탁","4450","30","0.68","4430","4465","4405","329732","1460854725","551700996400","123977752"
"015760","한국전력","25300","-100","-0.39","25450","25500","25100","1775821","44846647150","16241691148100","641964077"
"006200","한국전자홀딩스","1465","0","0.00","1470","1505","1460","417508","617638945","68566594240","46803136"
"009540","한국조선해양","129500","-500","-0.38","129000","130000","127000","239720","30781138500","9165118522000","70773116"
"023350","한국종합기술","8790","-80","-0.90","8820","8950","8710","65095","575187180","96250500000","10950000"
"025890","한국주강","2995","10","0.34","2985","3100","2975","109570","331271135","33871230705","11309259"
"000970","한국주철관","10050","-200","-1.95","10250","10300","9990","183050","1844197520","229145025000","22800500"
"104700","한국철강","9270","-250","-2.63","9460","9500","9150","115644","1072452980","426883500000","46050000"
"017960","한국카본","11500","-100","-0.86","11500","11600","11400","221346","2544098600","505548705500","43960757"
"161890","한국콜마","53200","-1100","-2.03","53700","54200","52800","165382","8800856300","1217278776000","22881180"
"024720","한국콜마홀딩스","27950","-700","-2.44","28350","28550","27700","70865","1982785400","519219296050","18576719"
"161390","한국타이어앤테크놀로지","49250","500","1.03","48250","49250","48150","185491","9059641150","6100847148250","123875069"
"034830","한국토지신탁","2165","-25","-1.14","2190","2205","2150","625926","1356721955","546639182950","252489230"
"007280","한국특강","3720","-105","-2.75","3805","3810","3695","208762","778962695","198062010720","53242476"
"168490","한국패러랠","2025","-5","-0.25","2030","2030","2025","60969","123640225","162040500000","80020000"
"010100","한국프랜지","3260","-20","-0.61","3300","3300","3230","126865","412655295","99268369200","30450420"
"047810","한국항공우주","33200","400","1.22","33050","33250","32650","367654","12126645700","3236173552400","97475107"
"123690","한국화장품","10650","-100","-0.93","10700","10750","10550","43970","466300900","171124200000","16068000"
"003350","한국화장품제조","31950","-700","-2.14","32150","32650","31750","20628","660622700","144797400000","4532000"
"011500","한농화성","14250","-200","-1.38","14450","14550","14150","120888","1731371700","222827848500","15637042"
"002390","한독","26400","-200","-0.75","26600","26750","26400","20178","534848350","363357271200","13763533"
"014790","한라","5410","-110","-1.99","5520","5550","5320","192773","1043613830","210313436220","38874942"
"060980","한라홀딩스","46600","-400","-0.85","47050","47050","46000","53979","2503430800","487998462000","10472070"
"053690","한미글로벌","11250","-50","-0.44","11300","11450","11100","96250","1081621300","123272437500","10957550"
"042700","한미반도체","37500","50","0.13","37650","38900","37200","729865","27743398050","1854745387500","49459877"
"008930","한미사이언스","72900","0","0.00","72800","73400","72000","74589","5414457400","4906506141900","67304611"
"128940","한미약품","320500","-1000","-0.31","319000","321500","318000","18149","5803146000","3871089381000","12078282"
"009240","한샘","118000","-2500","-2.07","120000","121000","116000","167338","19727160000","2777003504000","23533928"
"020000","한섬","38100","-950","-2.43","38500","38900","37650","84762","3232055000","938403000000","24630000"
"003680","한성기업","8170","30","0.37","8150","8450","8140","27493","226427710","50731737550","6209515"
"105630","한세실업","20500","-550","-2.61","21200","21200","20450","203581","4205992500","820000000000","40000000"
"069640","한세엠케이","9210","-840","-8.36","9900","10150","9170","442130","4188461990","118894855620","12909322"
"016450","한세예스24홀딩스","10550","-600","-5.38","11100","11250","10550","361474","3882478650","422000000000","40000000"
"010420","한솔PNS","2520","-110","-4.18","2630","2650","2500","402436","1030637210","51642390240","20493012"
"009180","한솔로지스틱스","4020","-110","-2.66","4125","4165","3985","499202","2014797790","110459248500","27477425"
"213500","한솔제지","16200","0","0.00","16300","16450","16150","146556","2387166650","385569331200","23800576"
"014680","한솔케미칼","269000","1500","0.56","264500","270000","260000","37044","9855473000","3049167455000","11335195"
"004710","한솔테크닉스","8110","-60","-0.73","8170","8250","8050","136758","1111292370","260411110580","32109878"
"004150","한솔홀딩스","4325","-35","-0.80","4360","4375","4270","103696","447091535","181687095525","42008577"
"025750","한솔홈데코","2215","5","0.23","2200","2275","2200","7249561","16166414520","178451805035","80565149"
"004960","한신공영","23150","100","0.43","23050","23150","22850","40974","943030250","267861751300","11570702"
"011700","한신기계","3485","-380","-9.83","3820","3845","3485","3442461","12496819105","113074836235","32446151"
"001750","한양증권","16400","-50","-0.30","16450","16700","16200","38579","631285900","208747957600","12728534"
